Tournament,Title1,ELORating1,Title2,ELORating2,EndNode
Benasque,GM,2634,0,2079,1
Benasque,GM,2621,0,2169,1
Benasque,GM,2562,FM,2307,1
Benasque,GM,2558,0,2029,1
Benasque,GM,2521,0,2090,1
Benasque,GM,2521,FM,2342,1
Benasque,IM,2521,0,2179,1
Benasque,GM,2510,0,2018,1
Benasque,GM,2507,0,2043,1
Benasque,GM,2500,0,2097,1
Benasque,GM,2495,0,2043,1
Benasque,IM,2492,0,2093,1
Benasque,GM,2488,0,2045,1
Benasque,GM,2488,GM,2514,1
Benasque,IM,2487,IM,2474,2
Benasque,GM,2485,0,2092,1
Benasque,GM,2482,0,2040,1
Benasque,IM,2479,0,2085,1
Benasque,GM,2475,0,2229,1
Benasque,GM,2473,0,2045,1
Benasque,IM,2462,0,2102,2
Benasque,IM,2454,0,2178,1
Benasque,IM,2447,0,2201,1
Benasque,FM,2441,0,2117,1
Benasque,IM,2434,0,2118,1
Benasque,IM,2433,0,2161,1
Benasque,IM,2430,GM,2545,2
Benasque,IM,2429,0,2142,1
Benasque,IM,2423,0,2140,1
Benasque,IM,2419,0,2228,2
Benasque,IM,2417,IM,2428,3
Benasque,IM,2414,0,2301,3
Benasque,IM,2400,FM,2217,1
Benasque,WGM,2392,IM,2379,2
Benasque,IM,2391,0,2062,1
Benasque,GM,2378,0,2248,1
Benasque,WGM,2375,0,2229,1
Benasque,IM,2363,IM,2435,1
Benasque,WGM,2361,0,2140,1
Benasque,IM,2360,0,2113,1
Benasque,FM,2359,GM,2460,1
Benasque,FM,2348,FM,2303,1
Benasque,IM,2344,0,2076,1
Benasque,IM,2340,0,2006,1
Benasque,FM,2339,0,2089,1
Benasque,FM,2339,0,2149,1
Benasque,WGM,2330,0,2007,2
Benasque,IM,2328,0,2023,1
Benasque,0,2327,0,2040,2
Benasque,0,2326,0,2062,1
Benasque,FM,2326,0,2057,2
Benasque,IM,2320,IM,2495,1
Benasque,IM,2319,GM,2495,1
Benasque,FM,2300,0,2201,1
Benasque,0,2296,GM,2508,2
Benasque,0,2293,0,2106,1
Benasque,WGM,2293,0,2026,1
Benasque,WGM,2283,IM,2385,2
Benasque,WIM,2282,IM,2361,2
Benasque,FM,2272,0,2206,1
Benasque,FM,2270,0,2015,1
Benasque,0,2267,0,2140,2
Benasque,FM,2254,0,2107,1
Benasque,0,2254,0,2136,1
Benasque,0,2252,0,2025,1
Benasque,0,2250,0,2068,1
Benasque,CM,2249,0,2040,1
Benasque,WIM,2248,0,2001,2
Benasque,0,2233,0,2225,1
Benasque,0,2223,0,2149,2
Benasque,0,2221,0,2155,3
Benasque,0,2220,0,2063,1
Benasque,0,2217,IM,2460,1
Benasque,0,2212,0,2069,2
Benasque,0,2211,GM,2461,2
Benasque,0,2209,FM,2294,1
Benasque,0,2202,0,2175,2
Benasque,0,2194,0,2194,1
Benasque,0,2188,0,2166,1
Benasque,0,2187,0,2087,1
Benasque,0,2187,0,2033,2
Benasque,0,2183,0,2024,2
Benasque,IM,2183,0,2093,1
Benasque,0,2175,GM,2376,1
Benasque,0,2173,0,2064,1
Benasque,0,2170,0,2096,1
Benasque,0,2169,FM,2317,1
Benasque,0,2168,FM,2367,2
Benasque,0,2166,FM,2352,3
Benasque,0,2166,0,2147,4
Benasque,0,2166,0,2030,1
Benasque,0,2164,0,2007,1
Benasque,0,2159,0,2249,1
Benasque,0,2153,0,2052,2
Benasque,0,2150,0,2002,1
Benasque,0,2148,IM,2272,2
Benasque,0,2145,IM,2470,1
Benasque,0,2144,0,2160,2
Benasque,0,2144,0,2119,1
Benasque,0,2141,0,2182,1
Benasque,0,2140,0,2279,1
Benasque,0,2134,0,2272,2
Benasque,WIM,2133,0,2001,1
Benasque,0,2132,0,2053,4
Benasque,0,2128,0,2029,1
Benasque,0,2126,0,2160,2
Benasque,0,2123,0,2129,1
Benasque,0,2115,0,2074,3
Benasque,0,2108,0,2035,1
Benasque,0,2108,IM,2445,2
Benasque,0,2103,0,2096,1
Benasque,0,2103,0,2170,1
Benasque,0,2101,0,2194,1
Benasque,0,2100,0,2156,1
Benasque,0,2097,0,2123,1
Benasque,0,2093,0,2096,1
Benasque,0,2093,0,2074,1
Benasque,0,2092,0,2282,2
Benasque,0,2090,0,2217,3
Benasque,0,2088,0,2286,2
Benasque,0,2086,0,2084,1
Benasque,0,2078,FM,2350,1
Benasque,0,2077,0,2203,1
Benasque,0,2073,0,2061,2
Benasque,0,2069,0,2031,2
Benasque,0,2062,GM,2598,1
Benasque,0,2058,0,2035,1
Benasque,0,2057,0,2149,1
Benasque,0,2056,0,2164,5
Benasque,0,2056,GM,2525,1
Benasque,0,2053,0,2280,1
Benasque,0,2051,0,2307,1
Benasque,0,2046,0,2127,3
Benasque,0,2046,FM,2440,2
Benasque,0,2041,0,2129,1
Benasque,0,2037,0,2094,1
Benasque,0,2037,0,2059,4
Benasque,0,2032,0,2159,1
Benasque,0,2030,0,2115,2
Benasque,0,2029,IM,2396,1
Benasque,0,2027,0,2357,1
Benasque,0,2025,0,2008,3
Benasque,0,2024,0,2258,3
Benasque,0,2024,GM,2480,1
Benasque,0,2023,FM,2418,1
Benasque,0,2019,0,2223,1
Benasque,0,2019,GM,2540,1
Benasque,0,2019,0,2039,3
Benasque,0,2018,0,2172,2
Benasque,0,2018,0,2135,1
Benasque,0,2016,0,2025,1
Benasque,0,2012,0,2286,3
Benasque,0,2001,0,2027,2
Benasque,0,2001,0,2036,1
Benasque,0,2402,0,2049,1
Benasque,0,2250,IM,2333,2
Leon,GM,2527,0,2200,1
Leon,IM,2414,0,2115,1
Leon,0,2325,GM,2450,2
Leon,0,2267,0,2076,1
Leon,0,2206,0,2032,1
Leon,0,2126,0,2220,1
Leon,0,2334,0,2094,1
Leon,0,2286,0,2012,1
Leon,0,2134,0,2122,3
Leon,0,2305,0,2086,1
Leon,0,2002,0,2099,1
Leon,0,2070,0,2152,2
Sestao,GM,2671,0,2086,1
Sestao,IM,2513,0,2130,2
Sestao,GM,2495,0,2094,1
Sestao,IM,2495,0,2002,1
Sestao,GM,2532,0,2075,1
Sestao,FM,2431,0,2056,2
Sestao,GM,2501,0,2005,1
Sestao,IM,2428,0,2022,1
Sestao,GM,2516,GM,2501,1
Sestao,GM,2444,0,2136,1
Sestao,FM,2392,FM,2238,1
Sestao,0,2310,0,2165,1
Sestao,0,2208,0,2099,1
Sestao,FM,2286,GM,2507,2
Sestao,FM,2352,0,2040,3
Sestao,0,2266,0,2053,1
Sestao,0,2254,0,2066,1
Sestao,0,2126,0,2097,1
Sestao,0,2204,0,2027,1
Sestao,0,2105,IM,2454,2
Sestao,0,2166,0,2380,1
Sestao,0,2180,FM,2185,1
Sestao,0,2092,0,2117,1
Sestao,0,2100,0,2038,3
Sestao,0,2208,0,2060,3
Sestao,GM,2452,0,2027,1
Sestao,0,2077,IM,2417,2
Sestao,0,2129,0,2030,3
Sestao,0,2175,0,2085,1
Sestao,0,2073,0,2015,1
Sestao,WFM,2145,0,2005,1
Sestao,0,2037,0,2257,2
Sestao,0,2142,0,2013,4
Sestao,0,2006,0,2131,1
Sestao,FM,2153,0,2080,1
Sestao,0,2064,0,2003,3
Sestao,0,2123,IM,2357,1
Sestao,0,2025,0,2041,1
Sestao,GM,2501,0,2019,1
Sestao,0,2050,0,2240,2
Sestao,0,2020,0,2004,1
Sestao,0,2133,GM,2596,1
Sestao,0,2070,FM,2175,1
